src_uniprot_id,tgt_uniprot_id,sim_score,method
Q9H9Q4,P00533,1.0000,bert
O14757,P04637,1.0000,bert
O14757,P38398,1.0000,bert
O14757,Q8TDQ0,1.0000,bert
O14757,P17809,1.0000,bert
O14757,Q8NFD5,1.0000,bert
O14757,P21860,1.0000,bert
O14757,Q14457,1.0000,bert
O14757,O15520,1.0000,bert
O14757,Q91ZM2,1.0000,bert
O14757,P16410,1.0000,bert
O14757,P18627,1.0000,bert
O14757,O43741,1.0000,bert
O14757,P08922,1.0000,bert
O14757,Q969H0,1.0000,bert
O14757,Q6VAB6,1.0000,bert
O14757,Q13426,1.0000,bert
O14757,Q9UBC3,1.0000,bert
O14757,P32120,1.0000,bert
O14757,P42082,1.0000,bert
O14757,P00533,1.0000,bert
Q9BPZ7,P04637,1.0000,bert
Q9BPZ7,P38398,1.0000,bert
Q9BPZ7,Q8TDQ0,1.0000,bert
Q9BPZ7,P17809,1.0000,bert
Q9BPZ7,Q8NFD5,1.0000,bert
Q9BPZ7,P21860,1.0000,bert
Q9BPZ7,Q14457,1.0000,bert
Q9BPZ7,O15520,1.0000,bert
Q9BPZ7,Q91ZM2,1.0000,bert
Q9BPZ7,P16410,1.0000,bert
Q9BPZ7,P18627,1.0000,bert
Q9BPZ7,O43741,1.0000,bert
Q9BPZ7,P08922,1.0000,bert
Q9BPZ7,Q969H0,1.0000,bert
Q9BPZ7,Q6VAB6,1.0000,bert
Q9BPZ7,Q13426,1.0000,bert
Q9BPZ7,Q9UBC3,1.0000,bert
Q9BPZ7,P32120,1.0000,bert
Q9BPZ7,P42082,1.0000,bert
Q9BPZ7,P00533,1.0000,bert
Q9NZQ7,P04637,1.0000,bert
Q9NZQ7,P38398,1.0000,bert
Q9NZQ7,Q8TDQ0,1.0000,bert
Q9NZQ7,P17809,1.0000,bert
Q9NZQ7,Q8NFD5,1.0000,bert
Q9NZQ7,P21860,1.0000,bert
Q9NZQ7,Q14457,1.0000,bert
Q9NZQ7,O15520,1.0000,bert
Q9NZQ7,Q91ZM2,1.0000,bert
Q9NZQ7,P16410,1.0000,bert
Q9NZQ7,P18627,1.0000,bert
Q9NZQ7,O43741,1.0000,bert
Q9NZQ7,P08922,1.0000,bert
Q9NZQ7,Q969H0,1.0000,bert
Q9NZQ7,Q6VAB6,1.0000,bert
Q9NZQ7,Q13426,1.0000,bert
Q9NZQ7,Q9UBC3,1.0000,bert
Q9NZQ7,P32120,1.0000,bert
Q9NZQ7,P42082,1.0000,bert
Q9NZQ7,P00533,1.0000,bert
Q9HAW4,P04637,1.0000,bert
Q9HAW4,P38398,1.0000,bert
Q9HAW4,Q8TDQ0,1.0000,bert
Q9HAW4,P17809,1.0000,bert
Q9HAW4,Q8NFD5,1.0000,bert
Q9HAW4,P21860,1.0000,bert
Q9HAW4,Q14457,1.0000,bert
Q9HAW4,O15520,1.0000,bert
Q9HAW4,Q91ZM2,1.0000,bert
Q9HAW4,P16410,1.0000,bert
Q9HAW4,P18627,1.0000,bert
Q9HAW4,O43741,1.0000,bert
Q9HAW4,P08922,1.0000,bert
Q9HAW4,Q969H0,1.0000,bert
Q9HAW4,Q6VAB6,1.0000,bert
Q9HAW4,Q13426,1.0000,bert
Q9HAW4,Q9UBC3,1.0000,bert
Q9HAW4,P32120,1.0000,bert
Q9HAW4,P42082,1.0000,bert
Q9HAW4,P00533,1.0000,bert
P10747,P04637,1.0000,bert
P10747,P38398,1.0000,bert
P10747,Q8TDQ0,1.0000,bert
P10747,P17809,1.0000,bert
P10747,Q8NFD5,1.0000,bert
P10747,P21860,1.0000,bert
P10747,Q14457,1.0000,bert
P10747,O15520,1.0000,bert
P10747,Q91ZM2,1.0000,bert
P10747,P16410,1.0000,bert
P10747,P18627,1.0000,bert
P10747,O43741,1.0000,bert
P10747,P08922,1.0000,bert
P10747,Q969H0,1.0000,bert
P10747,Q6VAB6,1.0000,bert
P10747,Q13426,1.0000,bert
P10747,Q9UBC3,1.0000,bert
P10747,P32120,1.0000,bert
P10747,P42082,1.0000,bert
P10747,P00533,1.0000,bert
Q9BVC4,P04637,1.0000,bert
Q9BVC4,P38398,1.0000,bert
Q9BVC4,Q8TDQ0,1.0000,bert
Q9BVC4,P17809,1.0000,bert
Q9BVC4,Q8NFD5,1.0000,bert
Q9BVC4,P21860,1.0000,bert
Q9BVC4,Q14457,1.0000,bert
Q9BVC4,O15520,1.0000,bert
Q9BVC4,Q91ZM2,1.0000,bert
Q9BVC4,P16410,1.0000,bert
Q9BVC4,P18627,1.0000,bert
Q9BVC4,O43741,1.0000,bert
Q9BVC4,P08922,1.0000,bert
Q9BVC4,Q969H0,1.0000,bert
Q9BVC4,Q6VAB6,1.0000,bert
Q9BVC4,Q13426,1.0000,bert
Q9BVC4,Q9UBC3,1.0000,bert
Q9BVC4,P32120,1.0000,bert
Q9BVC4,P42082,1.0000,bert
Q9BVC4,P00533,1.0000,bert
P11836,P04637,1.0000,bert
P11836,P38398,1.0000,bert
P11836,Q8TDQ0,1.0000,bert
P11836,P17809,1.0000,bert
P11836,Q8NFD5,1.0000,bert
P11836,P21860,1.0000,bert
P11836,Q14457,1.0000,bert
P11836,O15520,1.0000,bert
P11836,Q91ZM2,1.0000,bert
P11836,P16410,1.0000,bert
P11836,P18627,1.0000,bert
P11836,O43741,1.0000,bert
P11836,P08922,1.0000,bert
P11836,Q969H0,1.0000,bert
P11836,Q6VAB6,1.0000,bert
P11836,Q13426,1.0000,bert
P11836,Q9UBC3,1.0000,bert
P11836,P32120,1.0000,bert
P11836,P42082,1.0000,bert
P11836,P00533,1.0000,bert
P42124,P04637,1.0000,bert
P42124,P38398,1.0000,bert
P42124,Q8TDQ0,1.0000,bert
P42124,P17809,1.0000,bert
P42124,Q8NFD5,1.0000,bert
P42124,P21860,1.0000,bert
P42124,Q14457,1.0000,bert
P42124,O15520,1.0000,bert
P42124,Q91ZM2,1.0000,bert
P42124,P16410,1.0000,bert
P42124,P18627,1.0000,bert
P42124,O43741,1.0000,bert
P42124,P08922,1.0000,bert
P42124,Q969H0,1.0000,bert
P42124,Q6VAB6,1.0000,bert
P42124,Q13426,1.0000,bert
P42124,Q9UBC3,1.0000,bert
P42124,P32120,1.0000,bert
P42124,P42082,1.0000,bert
P42124,P00533,1.0000,bert
Q9Y4B6,P04637,1.0000,bert
Q9Y4B6,P38398,1.0000,bert
Q9Y4B6,Q8TDQ0,1.0000,bert
Q9Y4B6,P17809,1.0000,bert
Q9Y4B6,Q8NFD5,1.0000,bert
Q9Y4B6,P21860,1.0000,bert
Q9Y4B6,Q14457,1.0000,bert
Q9Y4B6,O15520,1.0000,bert
Q9Y4B6,Q91ZM2,1.0000,bert
Q9Y4B6,P16410,1.0000,bert
Q9Y4B6,P18627,1.0000,bert
Q9Y4B6,O43741,1.0000,bert
Q9Y4B6,P08922,1.0000,bert
Q9Y4B6,Q969H0,1.0000,bert
Q9Y4B6,Q6VAB6,1.0000,bert
Q9Y4B6,Q13426,1.0000,bert
Q9Y4B6,Q9UBC3,1.0000,bert
Q9Y4B6,P32120,1.0000,bert
Q9Y4B6,P42082,1.0000,bert
Q9Y4B6,P00533,1.0000,bert
P78423,P04637,1.0000,bert
P78423,P38398,1.0000,bert
P78423,Q8TDQ0,1.0000,bert
P78423,P17809,1.0000,bert
P78423,Q8NFD5,1.0000,bert
P78423,P21860,1.0000,bert
P78423,Q14457,1.0000,bert
P78423,O15520,1.0000,bert
P78423,Q91ZM2,1.0000,bert
P78423,P16410,1.0000,bert
P78423,P18627,1.0000,bert
P78423,O43741,1.0000,bert
P78423,P08922,1.0000,bert
P78423,Q969H0,1.0000,bert
P78423,Q6VAB6,1.0000,bert
P78423,Q13426,1.0000,bert
P78423,Q9UBC3,1.0000,bert
P78423,P32120,1.0000,bert
P78423,P42082,1.0000,bert
P78423,P00533,1.0000,bert
P42227,P04637,1.0000,bert
P42227,P38398,1.0000,bert
P42227,Q8TDQ0,1.0000,bert
P42227,P17809,1.0000,bert
P42227,Q8NFD5,1.0000,bert
P42227,P21860,1.0000,bert
P42227,Q14457,1.0000,bert
P42227,O15520,1.0000,bert
P42227,Q91ZM2,1.0000,bert
P42227,P16410,1.0000,bert
P42227,P18627,1.0000,bert
P42227,O43741,1.0000,bert
P42227,P08922,1.0000,bert
P42227,Q969H0,1.0000,bert
P42227,Q6VAB6,1.0000,bert
P42227,Q13426,1.0000,bert
P42227,Q9UBC3,1.0000,bert
P42227,P32120,1.0000,bert
P42227,P42082,1.0000,bert
P42227,P00533,1.0000,bert
Q13547,P04637,1.0000,bert
Q13547,P38398,1.0000,bert
Q13547,Q8TDQ0,1.0000,bert
Q13547,P17809,1.0000,bert
Q13547,Q8NFD5,1.0000,bert
Q13547,P21860,1.0000,bert
Q13547,Q14457,1.0000,bert
Q13547,O15520,1.0000,bert
Q13547,Q91ZM2,1.0000,bert
Q13547,P16410,1.0000,bert
Q13547,P18627,1.0000,bert
Q13547,O43741,1.0000,bert
Q13547,P08922,1.0000,bert
Q13547,Q969H0,1.0000,bert
Q13547,Q6VAB6,1.0000,bert
Q13547,Q13426,1.0000,bert
Q13547,Q9UBC3,1.0000,bert
Q13547,P32120,1.0000,bert
Q13547,P42082,1.0000,bert
Q13547,P00533,1.0000,bert
O00253,P04637,1.0000,bert
O00253,P38398,1.0000,bert
O00253,Q8TDQ0,1.0000,bert
O00253,P17809,1.0000,bert
O00253,Q8NFD5,1.0000,bert
O00253,P21860,1.0000,bert
O00253,Q14457,1.0000,bert
O00253,O15520,1.0000,bert
O00253,Q91ZM2,1.0000,bert
O00253,P16410,1.0000,bert
O00253,P18627,1.0000,bert
O00253,O43741,1.0000,bert
O00253,P08922,1.0000,bert
O00253,Q969H0,1.0000,bert
O00253,Q6VAB6,1.0000,bert
O00253,Q13426,1.0000,bert
O00253,Q9UBC3,1.0000,bert
O00253,P32120,1.0000,bert
O00253,P42082,1.0000,bert
O00253,P00533,1.0000,bert
Q07812,P04637,1.0000,bert
Q07812,P38398,1.0000,bert
Q07812,Q8TDQ0,1.0000,bert
Q07812,P17809,1.0000,bert
Q07812,Q8NFD5,1.0000,bert
Q07812,P21860,1.0000,bert
Q07812,Q14457,1.0000,bert
Q07812,O15520,1.0000,bert
Q07812,Q91ZM2,1.0000,bert
Q07812,P16410,1.0000,bert
Q07812,P18627,1.0000,bert
Q07812,O43741,1.0000,bert
Q07812,P08922,1.0000,bert
Q07812,Q969H0,1.0000,bert
Q07812,Q6VAB6,1.0000,bert
Q07812,Q13426,1.0000,bert
Q07812,Q9UBC3,1.0000,bert
Q07812,P32120,1.0000,bert
Q07812,P42082,1.0000,bert
Q07812,P00533,1.0000,bert
P25118,P04637,1.0000,bert
P25118,P38398,1.0000,bert
P25118,Q8TDQ0,1.0000,bert
P25118,P17809,1.0000,bert
P25118,Q8NFD5,1.0000,bert
P25118,P21860,1.0000,bert
P25118,Q14457,1.0000,bert
P25118,O15520,1.0000,bert
P25118,Q91ZM2,1.0000,bert
P25118,P16410,1.0000,bert
P25118,P18627,1.0000,bert
P25118,O43741,1.0000,bert
P25118,P08922,1.0000,bert
P25118,Q969H0,1.0000,bert
P25118,Q6VAB6,1.0000,bert
P25118,Q13426,1.0000,bert
P25118,Q9UBC3,1.0000,bert
P25118,P32120,1.0000,bert
P25118,P42082,1.0000,bert
P25118,P00533,1.0000,bert
O60934,P04637,1.0000,bert
O60934,P38398,1.0000,bert
O60934,Q8TDQ0,1.0000,bert
O60934,P17809,1.0000,bert
O60934,Q8NFD5,1.0000,bert
O60934,P21860,1.0000,bert
O60934,Q14457,1.0000,bert
O60934,O15520,1.0000,bert
O60934,Q91ZM2,1.0000,bert
O60934,P16410,1.0000,bert
O60934,P18627,1.0000,bert
O60934,O43741,1.0000,bert
O60934,P08922,1.0000,bert
O60934,Q969H0,1.0000,bert
O60934,Q6VAB6,1.0000,bert
O60934,Q13426,1.0000,bert
O60934,Q9UBC3,1.0000,bert
O60934,P32120,1.0000,bert
O60934,P42082,1.0000,bert
O60934,P00533,1.0000,bert
P42574,P04637,1.0000,bert
P42574,P38398,1.0000,bert
P42574,Q8TDQ0,1.0000,bert
P42574,P17809,1.0000,bert
P42574,Q8NFD5,1.0000,bert
P42574,P21860,1.0000,bert
P42574,Q14457,1.0000,bert
P42574,O15520,1.0000,bert
P42574,Q91ZM2,1.0000,bert
P42574,P16410,1.0000,bert
P42574,P18627,1.0000,bert
P42574,O43741,1.0000,bert
P42574,P08922,1.0000,bert
P42574,Q969H0,1.0000,bert
P42574,Q6VAB6,1.0000,bert
P42574,Q13426,1.0000,bert
P42574,Q9UBC3,1.0000,bert
P42574,P32120,1.0000,bert
P42574,P42082,1.0000,bert
P42574,P00533,1.0000,bert
P14784,P04637,1.0000,bert
P14784,P38398,1.0000,bert
P14784,Q8TDQ0,1.0000,bert
P14784,P17809,1.0000,bert
P14784,Q8NFD5,1.0000,bert
P14784,P21860,1.0000,bert
P14784,Q14457,1.0000,bert
P14784,O15520,1.0000,bert
P14784,Q91ZM2,1.0000,bert
P14784,P16410,1.0000,bert
P14784,P18627,1.0000,bert
P14784,O43741,1.0000,bert
P14784,P08922,1.0000,bert
P14784,Q969H0,1.0000,bert
P14784,Q6VAB6,1.0000,bert
P14784,Q13426,1.0000,bert
P14784,Q9UBC3,1.0000,bert
P14784,P32120,1.0000,bert
P14784,P42082,1.0000,bert
P14784,P00533,1.0000,bert
P10145,P04637,1.0000,bert
P10145,P38398,1.0000,bert
P10145,Q8TDQ0,1.0000,bert
P10145,P17809,1.0000,bert
P10145,Q8NFD5,1.0000,bert
P10145,P21860,1.0000,bert
P10145,Q14457,1.0000,bert
P10145,O15520,1.0000,bert
P10145,Q91ZM2,1.0000,bert
P10145,P16410,1.0000,bert
P10145,P18627,1.0000,bert
P10145,O43741,1.0000,bert
P10145,P08922,1.0000,bert
P10145,Q969H0,1.0000,bert
P10145,Q6VAB6,1.0000,bert
P10145,Q13426,1.0000,bert
P10145,Q9UBC3,1.0000,bert
P10145,P32120,1.0000,bert
P10145,P42082,1.0000,bert
P10145,P00533,1.0000,bert
P22682,P04637,1.0000,bert
P22682,P38398,1.0000,bert
P22682,Q8TDQ0,1.0000,bert
P22682,P17809,1.0000,bert
P22682,Q8NFD5,1.0000,bert
P22682,P21860,1.0000,bert
P22682,Q14457,1.0000,bert
P22682,O15520,1.0000,bert
P22682,Q91ZM2,1.0000,bert
P22682,P16410,1.0000,bert
P22682,P18627,1.0000,bert
P22682,O43741,1.0000,bert
P22682,P08922,1.0000,bert
P22682,Q969H0,1.0000,bert
P22682,Q6VAB6,1.0000,bert
P22682,Q13426,1.0000,bert
P22682,Q9UBC3,1.0000,bert
P22682,P32120,1.0000,bert
P22682,P42082,1.0000,bert
P22682,P00533,1.0000,bert
P31750,P04637,1.0000,bert
P31750,P38398,1.0000,bert
P31750,Q8TDQ0,1.0000,bert
P31750,P17809,1.0000,bert
P31750,Q8NFD5,1.0000,bert
P31750,P21860,1.0000,bert
P31750,Q14457,1.0000,bert
P31750,O15520,1.0000,bert
P31750,Q91ZM2,1.0000,bert
P31750,P16410,1.0000,bert
P31750,P18627,1.0000,bert
P31750,O43741,1.0000,bert
P31750,P08922,1.0000,bert
P31750,Q969H0,1.0000,bert
P31750,Q6VAB6,1.0000,bert
P31750,Q13426,1.0000,bert
P31750,Q9UBC3,1.0000,bert
P31750,P32120,1.0000,bert
P31750,P42082,1.0000,bert
P31750,P00533,1.0000,bert
P22681,P04637,1.0000,bert
P22681,P38398,1.0000,bert
P22681,Q8TDQ0,1.0000,bert
P22681,P17809,1.0000,bert
P22681,Q8NFD5,1.0000,bert
P22681,P21860,1.0000,bert
P22681,Q14457,1.0000,bert
P22681,O15520,1.0000,bert
P22681,Q91ZM2,1.0000,bert
P22681,P16410,1.0000,bert
P22681,P18627,1.0000,bert
P22681,O43741,1.0000,bert
P22681,P08922,1.0000,bert
P22681,Q969H0,1.0000,bert
P22681,Q6VAB6,1.0000,bert
P22681,Q13426,1.0000,bert
P22681,Q9UBC3,1.0000,bert
P22681,P32120,1.0000,bert
P22681,P42082,1.0000,bert
P22681,P00533,1.0000,bert
P07948,P04637,1.0000,bert
P07948,P38398,1.0000,bert
P07948,Q8TDQ0,1.0000,bert
P07948,P17809,1.0000,bert
P07948,Q8NFD5,1.0000,bert
P07948,P21860,1.0000,bert
P07948,Q14457,1.0000,bert
P07948,O15520,1.0000,bert
P07948,Q91ZM2,1.0000,bert
P07948,P16410,1.0000,bert
P07948,P18627,1.0000,bert
P07948,O43741,1.0000,bert
P07948,P08922,1.0000,bert
P07948,Q969H0,1.0000,bert
P07948,Q6VAB6,1.0000,bert
P07948,Q13426,1.0000,bert
P07948,Q9UBC3,1.0000,bert
P07948,P32120,1.0000,bert
P07948,P42082,1.0000,bert
P07948,P00533,1.0000,bert
Q8NBP7,P04637,1.0000,bert
Q8NBP7,P38398,1.0000,bert
Q8NBP7,Q8TDQ0,1.0000,bert
Q8NBP7,P17809,1.0000,bert
Q8NBP7,Q8NFD5,1.0000,bert
Q8NBP7,P21860,1.0000,bert
Q8NBP7,Q14457,1.0000,bert
Q8NBP7,O15520,1.0000,bert
Q8NBP7,Q91ZM2,1.0000,bert
Q8NBP7,P16410,1.0000,bert
Q8NBP7,P18627,1.0000,bert
Q8NBP7,O43741,1.0000,bert
Q8NBP7,P08922,1.0000,bert
Q8NBP7,Q969H0,1.0000,bert
Q8NBP7,Q6VAB6,1.0000,bert
Q8NBP7,Q13426,1.0000,bert
Q8NBP7,Q9UBC3,1.0000,bert
Q8NBP7,P32120,1.0000,bert
Q8NBP7,P42082,1.0000,bert
Q8NBP7,P00533,1.0000,bert
Q61527,P04637,1.0000,bert
Q61527,P38398,1.0000,bert
Q61527,Q8TDQ0,1.0000,bert
Q61527,P17809,1.0000,bert
Q61527,Q8NFD5,1.0000,bert
Q61527,P21860,1.0000,bert
Q61527,Q14457,1.0000,bert
Q61527,O15520,1.0000,bert
Q61527,Q91ZM2,1.0000,bert
Q61527,P16410,1.0000,bert
Q61527,P18627,1.0000,bert
Q61527,O43741,1.0000,bert
Q61527,P08922,1.0000,bert
Q61527,Q969H0,1.0000,bert
Q61527,Q6VAB6,1.0000,bert
Q61527,Q13426,1.0000,bert
Q61527,Q9UBC3,1.0000,bert
Q61527,P32120,1.0000,bert
Q61527,P42082,1.0000,bert
Q61527,P00533,1.0000,bert
O15263,P04637,1.0000,bert
O15263,P38398,1.0000,bert
O15263,Q8TDQ0,1.0000,bert
O15263,P17809,1.0000,bert
O15263,Q8NFD5,1.0000,bert
O15263,P21860,1.0000,bert
O15263,Q14457,1.0000,bert
O15263,O15520,1.0000,bert
O15263,Q91ZM2,1.0000,bert
O15263,P16410,1.0000,bert
O15263,P18627,1.0000,bert
O15263,O43741,1.0000,bert
O15263,P08922,1.0000,bert
O15263,Q969H0,1.0000,bert
O15263,Q6VAB6,1.0000,bert
O15263,Q13426,1.0000,bert
O15263,Q9UBC3,1.0000,bert
O15263,P32120,1.0000,bert
O15263,P42082,1.0000,bert
O15263,P00533,1.0000,bert
P05230,P04637,1.0000,bert
P05230,P38398,1.0000,bert
P05230,Q8TDQ0,1.0000,bert
P05230,P17809,1.0000,bert
P05230,Q8NFD5,1.0000,bert
P05230,P21860,1.0000,bert
P05230,Q14457,1.0000,bert
P05230,O15520,1.0000,bert
P05230,Q91ZM2,1.0000,bert
P05230,P16410,1.0000,bert
P05230,P18627,1.0000,bert
P05230,O43741,1.0000,bert
P05230,P08922,1.0000,bert
P05230,Q969H0,1.0000,bert
P05230,Q6VAB6,1.0000,bert
P05230,Q13426,1.0000,bert
P05230,Q9UBC3,1.0000,bert
P05230,P32120,1.0000,bert
P05230,P42082,1.0000,bert
P05230,P00533,1.0000,bert
P05555,P04637,1.0000,bert
P05555,P38398,1.0000,bert
P05555,Q8TDQ0,1.0000,bert
P05555,P17809,1.0000,bert
P05555,Q8NFD5,1.0000,bert
P05555,P21860,1.0000,bert
P05555,Q14457,1.0000,bert
P05555,O15520,1.0000,bert
P05555,Q91ZM2,1.0000,bert
P05555,P16410,1.0000,bert
P05555,P18627,1.0000,bert
P05555,O43741,1.0000,bert
P05555,P08922,1.0000,bert
P05555,Q969H0,1.0000,bert
P05555,Q6VAB6,1.0000,bert
P05555,Q13426,1.0000,bert
P05555,Q9UBC3,1.0000,bert
P05555,P32120,1.0000,bert
P05555,P42082,1.0000,bert
P05555,P00533,1.0000,bert
Q00987,P04637,1.0000,bert
Q00987,P38398,1.0000,bert
Q00987,Q8TDQ0,1.0000,bert
Q00987,P17809,1.0000,bert
Q00987,Q8NFD5,1.0000,bert
Q00987,P21860,1.0000,bert
Q00987,Q14457,1.0000,bert
Q00987,O15520,1.0000,bert
Q00987,Q91ZM2,1.0000,bert
Q00987,P16410,1.0000,bert
Q00987,P18627,1.0000,bert
Q00987,O43741,1.0000,bert
Q00987,P08922,1.0000,bert
Q00987,Q969H0,1.0000,bert
Q00987,Q6VAB6,1.0000,bert
Q00987,Q13426,1.0000,bert
Q00987,Q9UBC3,1.0000,bert
Q00987,P32120,1.0000,bert
Q00987,P42082,1.0000,bert
Q00987,P00533,1.0000,bert
P70658,P04637,1.0000,bert
P70658,P38398,1.0000,bert
P70658,Q8TDQ0,1.0000,bert
P70658,P17809,1.0000,bert
P70658,Q8NFD5,1.0000,bert
P70658,P21860,1.0000,bert
P70658,Q14457,1.0000,bert
P70658,O15520,1.0000,bert
P70658,Q91ZM2,1.0000,bert
P70658,P16410,1.0000,bert
P70658,P18627,1.0000,bert
P70658,O43741,1.0000,bert
P70658,P08922,1.0000,bert
P70658,Q969H0,1.0000,bert
P70658,Q6VAB6,1.0000,bert
P70658,Q13426,1.0000,bert
P70658,Q9UBC3,1.0000,bert
P70658,P32120,1.0000,bert
P70658,P42082,1.0000,bert
P70658,P00533,1.0000,bert
Q9UH17,P04637,1.0000,bert
Q9UH17,P38398,1.0000,bert
Q9UH17,Q8TDQ0,1.0000,bert
Q9UH17,P17809,1.0000,bert
Q9UH17,Q8NFD5,1.0000,bert
Q9UH17,P21860,1.0000,bert
Q9UH17,Q14457,1.0000,bert
Q9UH17,O15520,1.0000,bert
Q9UH17,Q91ZM2,1.0000,bert
Q9UH17,P16410,1.0000,bert
Q9UH17,P18627,1.0000,bert
Q9UH17,O43741,1.0000,bert
Q9UH17,P08922,1.0000,bert
Q9UH17,Q969H0,1.0000,bert
Q9UH17,Q6VAB6,1.0000,bert
Q9UH17,Q13426,1.0000,bert
Q9UH17,Q9UBC3,1.0000,bert
Q9UH17,P32120,1.0000,bert
Q9UH17,P42082,1.0000,bert
Q9UH17,P00533,1.0000,bert
P28223,P04637,1.0000,bert
P28223,P38398,1.0000,bert
P28223,Q8TDQ0,1.0000,bert
P28223,P17809,1.0000,bert
P28223,Q8NFD5,1.0000,bert
P28223,P21860,1.0000,bert
P28223,Q14457,1.0000,bert
P28223,O15520,1.0000,bert
P28223,Q91ZM2,1.0000,bert
P28223,P16410,1.0000,bert
P28223,P18627,1.0000,bert
P28223,O43741,1.0000,bert
P28223,P08922,1.0000,bert
P28223,Q969H0,1.0000,bert
P28223,Q6VAB6,1.0000,bert
P28223,Q13426,1.0000,bert
P28223,Q9UBC3,1.0000,bert
P28223,P32120,1.0000,bert
P28223,P42082,1.0000,bert
P28223,P00533,1.0000,bert
O15550,P04637,1.0000,bert
O15550,P38398,1.0000,bert
O15550,Q8TDQ0,1.0000,bert
O15550,P17809,1.0000,bert
O15550,Q8NFD5,1.0000,bert
O15550,P21860,1.0000,bert
O15550,Q14457,1.0000,bert
O15550,O15520,1.0000,bert
O15550,Q91ZM2,1.0000,bert
O15550,P16410,1.0000,bert
O15550,P18627,1.0000,bert
O15550,O43741,1.0000,bert
O15550,P08922,1.0000,bert
O15550,Q969H0,1.0000,bert
O15550,Q6VAB6,1.0000,bert
O15550,Q13426,1.0000,bert
O15550,Q9UBC3,1.0000,bert
O15550,P32120,1.0000,bert
O15550,P42082,1.0000,bert
O15550,P00533,1.0000,bert
P15927,P04637,1.0000,bert
P15927,P38398,1.0000,bert
P15927,Q8TDQ0,1.0000,bert
P15927,P17809,1.0000,bert
P15927,Q8NFD5,1.0000,bert
P15927,P21860,1.0000,bert
P15927,Q14457,1.0000,bert
P15927,O15520,1.0000,bert
P15927,Q91ZM2,1.0000,bert
P15927,P16410,1.0000,bert
P15927,P18627,1.0000,bert
P15927,O43741,1.0000,bert
P15927,P08922,1.0000,bert
P15927,Q969H0,1.0000,bert
P15927,Q6VAB6,1.0000,bert
P15927,Q13426,1.0000,bert
P15927,Q9UBC3,1.0000,bert
P15927,P32120,1.0000,bert
P15927,P42082,1.0000,bert
P15927,P00533,1.0000,bert
Q96EB6,P04637,1.0000,bert
Q96EB6,P38398,1.0000,bert
Q96EB6,Q8TDQ0,1.0000,bert
Q96EB6,P17809,1.0000,bert
Q96EB6,Q8NFD5,1.0000,bert
Q96EB6,P21860,1.0000,bert
Q96EB6,Q14457,1.0000,bert
Q96EB6,O15520,1.0000,bert
Q96EB6,Q91ZM2,1.0000,bert
Q96EB6,P16410,1.0000,bert
Q96EB6,P18627,1.0000,bert
Q96EB6,O43741,1.0000,bert
Q96EB6,P08922,1.0000,bert
Q96EB6,Q969H0,1.0000,bert
Q96EB6,Q6VAB6,1.0000,bert
Q96EB6,Q13426,1.0000,bert
Q96EB6,Q9UBC3,1.0000,bert
Q96EB6,P32120,1.0000,bert
Q96EB6,P42082,1.0000,bert
Q96EB6,P00533,1.0000,bert
P05231,P04637,1.0000,bert
P05231,P38398,1.0000,bert
P05231,Q8TDQ0,1.0000,bert
P05231,P17809,1.0000,bert
P05231,Q8NFD5,1.0000,bert
P05231,P21860,1.0000,bert
P05231,Q14457,1.0000,bert
P05231,O15520,1.0000,bert
P05231,Q91ZM2,1.0000,bert
P05231,P16410,1.0000,bert
P05231,P18627,1.0000,bert
P05231,O43741,1.0000,bert
P05231,P08922,1.0000,bert
P05231,Q969H0,1.0000,bert
P05231,Q6VAB6,1.0000,bert
P05231,Q13426,1.0000,bert
P05231,Q9UBC3,1.0000,bert
P05231,P32120,1.0000,bert
P05231,P42082,1.0000,bert
P05231,P00533,1.0000,bert
P29274,P04637,1.0000,bert
P29274,P38398,1.0000,bert
P29274,Q8TDQ0,1.0000,bert
P29274,P17809,1.0000,bert
P29274,Q8NFD5,1.0000,bert
P29274,P21860,1.0000,bert
P29274,Q14457,1.0000,bert
P29274,O15520,1.0000,bert
P29274,Q91ZM2,1.0000,bert
P29274,P16410,1.0000,bert
P29274,P18627,1.0000,bert
P29274,O43741,1.0000,bert
P29274,P08922,1.0000,bert
P29274,Q969H0,1.0000,bert
P29274,Q6VAB6,1.0000,bert
P29274,Q13426,1.0000,bert
P29274,Q9UBC3,1.0000,bert
P29274,P32120,1.0000,bert
P29274,P42082,1.0000,bert
P29274,P00533,1.0000,bert
P07766,P04637,1.0000,bert
P07766,P38398,1.0000,bert
P07766,Q8TDQ0,1.0000,bert
P07766,P17809,1.0000,bert
P07766,Q8NFD5,1.0000,bert
P07766,P21860,1.0000,bert
P07766,Q14457,1.0000,bert
P07766,O15520,1.0000,bert
P07766,Q91ZM2,1.0000,bert
P07766,P16410,1.0000,bert
P07766,P18627,1.0000,bert
P07766,O43741,1.0000,bert
P07766,P08922,1.0000,bert
P07766,Q969H0,1.0000,bert
P07766,Q6VAB6,1.0000,bert
P07766,Q13426,1.0000,bert
P07766,Q9UBC3,1.0000,bert
P07766,P32120,1.0000,bert
P07766,P42082,1.0000,bert
P07766,P00533,1.0000,bert
P33681,P04637,1.0000,bert
P33681,P38398,1.0000,bert
P33681,Q8TDQ0,1.0000,bert
P33681,P17809,1.0000,bert
P33681,Q8NFD5,1.0000,bert
